scenario,2026,2027,2028,2029,2030,score,segment
E 931,1.0074938506832756,1.0060625667674683,1.0081161185548204,0.9958057505870592,1.0113079546836243,1.005743423046072,regular
E 932,0.9985709831193924,0.9974186352853156,0.9968369443221244,1.0148102330399211,1.0123017785664146,1.0039569178643974,pesimista
E 933,1.0135850798412478,1.0283605377557352,1.0306998380296222,1.0302990927912037,1.0195290657449103,1.0244721334577973,regular
E 934,0.9995576330962128,1.010098056765154,1.021330785063501,1.030099241996396,1.0458704665669294,1.0212661868524162,regular
E 935,1.0013861152334416,1.0029375092774588,1.0166622178973672,1.0284792755821446,1.0310234996644552,1.0160223149852483,regular
E 936,1.0099049571480516,1.020490853448479,1.018351353331869,1.0403155557576311,1.0502223082978348,1.0277481871495304,optimista
E 937,1.0130840369429066,1.0122166376642134,1.0159658692822722,1.0245864498924222,1.0435860607332883,1.0218213860560705,regular
E 938,0.9944553921786228,0.980594607877622,0.969738315437452,0.9768329506360433,0.9866427900610472,0.9816166633819859,pesimista
E 939,1.0039426873877977,1.0038072561261089,0.9880961718058072,0.9693859822738662,0.9740033995946002,0.9877411228767645,pesimista
E 940,0.9943898139054044,1.0032692108579644,1.0052512925545396,1.0007609660508991,1.0014489190977671,1.001017316315415,pesimista
E 941,0.993879650607725,0.9905377333230276,1.0000457102374547,1.0077798698585547,1.01565552184961,1.0015378285351237,pesimista
E 942,1.0102362230521038,1.0065227035634676,1.0232829921917903,1.027154004223655,1.0376077164361688,1.020897651707669,regular
E 943,1.0185353131922923,1.0269155274495363,1.0392017531899322,1.0577970837055055,1.069729820492246,1.0422632623558836,optimista
E 944,1.0015344411873237,0.9905955978577904,0.9968322383276078,1.008705932375549,1.0250963609280184,1.0044833092604362,pesimista
E 945,0.9921350894886032,1.001690253349856,1.0010733164881005,1.0144168500462123,1.010418368106536,1.0039164396186708,pesimista
E 946,0.9892554468126946,1.0095407084387469,1.0201488286351446,1.0303718320371733,1.051129546510877,1.0198803130388463,regular
E 947,0.9944415003487832,1.001493992947553,1.0024454010271415,1.0085252413082275,1.0238665701309693,1.0061058875049076,regular
E 948,0.9868243828572852,1.0029220601885656,1.0203679051080623,1.0094091671383845,1.017645226573738,1.007361846288309,regular
E 949,1.0151471638745797,1.0280257348046136,1.017707889864787,1.027970566120317,1.0255772138926704,1.0228713991056801,regular
E 950,1.000802583916115,1.0087141788678002,1.0163740476199363,1.02636343678556,1.0490255240717514,1.0201204824657895,regular
E 951,1.0025410431788404,1.010167579455204,1.0230829301121949,1.0307387705371112,1.0386732793373985,1.0209554679756347,regular
E 952,1.0087685467718617,1.0310206673142952,1.0286663748212428,1.0340781389128433,1.0251065636689982,1.0254893718722593,regular
E 953,1.0013930497950074,1.017615959797414,1.0290360735934103,1.0323990046085725,1.0352380043617495,1.0230606323209332,regular
E 954,1.0180632829492826,1.012263299372217,1.0167719662584092,1.0139103168521804,1.022918145057503,1.0167787258087468,regular
E 955,1.0065501657327012,1.0236332829755774,1.010378438244146,1.007931141063157,1.0126008646190356,1.0122006456434531,regular
E 956,1.0120475229428294,1.0282411772172544,1.0489097751403136,1.047323126665708,1.0560446350412758,1.0383873763674472,optimista
E 957,1.0151434318638617,1.009321145075163,0.9991372927330224,1.0076178578537112,1.0035191814167743,1.0069332843841368,regular
E 958,1.0034206534864782,1.0192998994992368,1.019185108199699,1.027777325850499,1.0309765873065777,1.0200869328914648,regular
E 959,0.9894714251440035,0.9980167500983612,1.011562599287587,1.0229184834717095,1.0171702156510551,1.0077520779922358,regular
E 960,0.9923988888078498,0.9995569191840216,0.9953059846922924,0.987266194188888,0.9821511969485685,0.9913171193695408,pesimista
E 961,0.9905356959716448,1.0066067946432151,1.0061299002569803,1.0114688521907724,1.0106651696577744,1.0050525534138361,regular
E 962,1.0055161999505615,1.0032784536744717,1.00338824413685,1.012143169294043,1.0015134044855487,1.0051610611501853,regular
E 963,1.0106032908461196,1.0126490567300537,1.026464575121247,1.0263203525283473,1.0294340050048734,1.0210641249893033,regular
E 964,0.9822638169838523,0.986925515617032,0.9875653424672188,0.9801740602921202,0.9940728131204852,0.9861885436629064,pesimista
E 965,1.0063849336517328,1.0214428120577366,1.018782360415732,1.0276321605901184,1.04701231265589,1.0241647291515592,regular
E 966,0.9986288705878048,1.0090114799826877,1.0262307131081996,1.0375032397175714,1.0415568554616454,1.022453427808886,regular
E 967,1.010570328199932,1.0158096323069843,1.022874338033729,1.034203985551801,1.043132127786284,1.0252489571548187,regular
E 968,1.0165019571200982,1.019428154729896,1.0212751949818295,1.0309244466812884,1.0407268142978336,1.0257327967870717,regular
E 969,0.9992572780435836,1.0001551346689683,1.0109680594182189,1.0275781696843316,1.0280575753888035,1.0131246592590215,regular
E 970,1.0017640933379708,1.0102039171480173,1.0294843376198324,1.0291245710080372,1.0494561185832856,1.0238711286888003,regular
E 971,0.989221092156744,1.0013025779534686,1.0121305684772384,0.999710321298355,1.0039218546845676,1.0012300269800594,pesimista
E 972,0.9916724003211372,1.0059388148300272,1.007947860843296,1.0052774787282035,1.02569309834211,1.0072476185532913,regular
E 973,1.0058546601936862,1.0047595341436264,0.9929512373256628,0.9962565568453556,1.0113525325731123,1.0022124875211902,pesimista
E 974,0.9871435730416314,0.9944132248198646,0.9925650432995684,1.00773771049578,1.0206796603665045,1.0004344358692057,pesimista
E 975,1.0034684597783878,1.0124723165118816,1.0309660031952743,1.0310508975798551,1.0182950040619465,1.0191943072159269,regular
E 976,1.005051106556476,0.9949625664192578,1.000817865209114,1.0206872524856243,1.017967652038403,1.007848656125332,regular
E 977,1.0080465210746647,1.0088111732101288,1.0157632416602689,1.018741468002278,1.0061451262302523,1.0114898118824718,regular
E 978,1.0141850985660634,1.0350094166168051,1.0603427783178234,1.0731391548161813,1.0679983560048731,1.0498974643545886,optimista
E 979,0.9970251270653236,1.0044840594626734,1.0158593949397057,1.006870140709674,0.9989902816181704,1.004623876972582,regular
E 980,1.0035839527744426,1.0171635267612018,1.0387310690324545,1.0403939171184668,1.0542907141141455,1.0306736164637875,optimista
E 981,1.0178993449209075,1.0223031242237464,1.0391957925766573,1.047476200936999,1.040854043641241,1.03348262626115,optimista
E 982,1.0112435287437656,1.026550631822445,1.0437659195542834,1.039571919896806,1.052922623751978,1.0347085743753253,optimista
E 983,1.0028874124753917,1.002690424470026,0.9908719704086768,0.992576703751772,1.00935551020489,0.9996522906209646,pesimista
E 984,1.0015703838780383,0.9986658915242784,0.9985967689291504,0.985663539447552,1.0063720628408654,0.9981500259125625,pesimista
E 985,0.9900336038477804,0.9989649224052484,1.0058142200303963,1.0258741572979158,1.034115579984094,1.0108255792364533,regular
E 986,1.017233674912679,1.0103838440063737,1.0117136780141565,1.0138309902236404,1.024308060290293,1.0154818820149185,regular
E 987,0.9982796033458408,0.9957545518804584,1.008305203961201,1.0245886988840658,1.0285468165764795,1.0110066832393005,regular
E 988,1.0083939856114843,1.0250548658030032,1.0298722742380986,1.0354581579829385,1.0567746770940882,1.030991620093931,optimista
E 989,1.0030686868762289,1.0090945148629982,1.0034454947514906,0.990313192525624,0.986253203914368,0.9983974417619585,pesimista
E 990,1.0106037785680817,1.0065685312231234,1.0153768860491543,1.0239627629727766,1.0266504418378477,1.016603639722101,regular
E 991,1.0147273177805085,1.0184708156858446,1.0283628308657236,1.0441063554398422,1.050503885219132,1.0311393080212636,optimista
E 992,1.0232654615731278,1.0171357681705495,1.0130467126392102,1.0232215352720766,1.009874116096805,1.0172945676872074,regular
E 993,0.9980015627881976,1.0077949212499968,1.006496977961056,0.9910078345246364,0.9987667199682788,1.0003947467866228,pesimista
E 994,0.9866549359680672,0.9888161595460716,0.9952785507762067,0.985380948919341,0.9993606599768096,0.9910838077437173,pesimista
E 995,0.9999298860255867,1.0036969416788362,1.013339953353179,0.9956972168549908,1.0144363081808552,1.0053930500323967,regular
E 996,1.0051512775372504,1.0053266229618112,1.021058324713143,1.0328259663457338,1.037529655336438,1.0202893795533228,regular
E 997,0.9902863622243808,1.0120025910914792,1.0191474311484776,1.0264996280298695,1.0422853269914174,1.0178996649373389,regular
E 998,1.0101631190759517,1.010797388593308,0.9996843290331326,0.9958694783387488,1.013517079041566,1.0059824390485061,regular
E 999,1.0106392641850506,1.0003275825765954,1.013516647718045,1.012774645349508,1.0212299435392012,1.0116752645914702,regular
E 1000,1.015334251372462,1.0365806726505702,1.0334000678285178,1.0490321223587795,1.064614885112758,1.0396625254180338,optimista
