source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,3542.373318641741,service_start,43,express_basket,no_priority,10,card,REG-1,regular,1,no_priority,549.1621543863216,103.71158494672031,0,2426,
Week-01-Day-05,3646.0849035884617,service_end,43,express_basket,no_priority,10,card,REG-1,regular,1,no_priority,549.1621543863216,103.71158494672031,0,2426,
Week-01-Day-05,3560.3039890189175,service_start,44,regular,no_priority,36,card,REG-2,regular,1,no_priority,25.8873514653381,132.30471751348244,0,6828,
Week-01-Day-05,3692.6087065324,service_end,44,regular,no_priority,36,card,REG-2,regular,1,no_priority,25.8873514653381,132.30471751348244,0,6828,
Week-01-Day-05,3704.3883489642394,queue_request,46,self_checkout_fan,senior,6,card,REG-1,regular,0,senior,291.9348939541709,0,0,0,
Week-01-Day-05,3731.3401713727435,queue_request,47,express_basket,no_priority,8,card,REG-2,regular,0,no_priority,56.87780337338534,0,0,0,
Week-01-Day-05,3786.146642340984,queue_request,48,weekly_planner,no_priority,99,card,REG-3,regular,0,no_priority,1380.3841767096233,0,0,0,
Week-01-Day-05,3731.3401713727435,service_start,47,express_basket,no_priority,8,card,REG-2,regular,1,no_priority,56.87780337338534,79.11102410234281,0,1280,
Week-01-Day-05,3810.4511954750865,service_end,47,express_basket,no_priority,8,card,REG-2,regular,1,no_priority,56.87780337338534,79.11102410234281,0,1280,
Week-01-Day-05,3704.3883489642394,service_start,46,self_checkout_fan,senior,6,card,REG-1,regular,1,senior,291.9348939541709,106.42468793262832,0,1513,
Week-01-Day-05,3810.8130368968677,service_end,46,self_checkout_fan,senior,6,card,REG-1,regular,1,senior,291.9348939541709,106.42468793262832,0,1513,
Week-01-Day-05,3853.2465151869037,queue_request,49,family_cart,no_priority,105,cash,REG-1,regular,0,no_priority,1161.4314351712592,0,0,0,
Week-01-Day-05,3869.2570467231744,queue_request,50,deal_hunter,no_priority,22,card,REG-2,regular,0,no_priority,227.32824147889772,0,0,0,
